name,display_name,data_type,chart_type
"Korea, CPI, Category Four, Bread and cereals, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Bread and cereals, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Casual wear, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Casual wear, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Catering services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Catering services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Cleaning, repair and hire of clothing, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Cleaning, repair and hire of clothing, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Coffee, tea and cocoa, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Coffee, tea and cocoa, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Cultural services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Cultural services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Domestic services and household services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Domestic services and household services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Electric appliances & other appliances, articles and products for personal care, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Electric appliances & other appliances, articles and products for personal care, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Electricity, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Electricity, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Equipment & spare parts and accessories for information processing, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Equipment & spare parts and accessories for information processing, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Fish and seafood, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Fish and seafood, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Food products n.e.c, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Food products n.e.c, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Footwear, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Footwear, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Fruit, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Fruit, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Fuels and lubricants for personal transport equipment, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Fuels and lubricants for personal transport equipment, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Furniture and furnishings, carpets and other floor coverings, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Furniture and furnishings, carpets and other floor coverings, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Garment for children & infants, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Garment for children & infants, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Garment for men, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Garment for men, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Garment for women, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Garment for women, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Gas, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Gas, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Glassware, tableware and household ustensils, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Glassware, tableware and household ustensils, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Hairdressing salons and personal grooming establishments, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Hairdressing salons and personal grooming establishments, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Hospital services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Hospital services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Household electronic appliance & Household appliances, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Household electronic appliance & Household appliances, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Household textiles, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Household textiles, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Maintenance and repair of the dwelling, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Maintenance and repair of the dwelling, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Meat, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Meat, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Medical products and therapeutic appliances, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Medical products and therapeutic appliances, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Medical services, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Medical services, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Milk, cheese and eggs, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Milk, cheese and eggs, Contribution to % YoY chg, ppts",None,bar
"Korea, CPI, Category Four, Mineral waters, soft drinks, fruit and vegetable juices, Contribution to % YoY chg, ppts","Korea, CPI, Category Four, Mineral waters, soft drinks, fruit and vegetable juices, Contribution to % YoY chg, ppts",None,bar
