name,display_name,data_type,chart_type
"Imports, Oceania, Work day adjusted, USD, % YoY","Imports, Oceania, Work day adjusted, USD, % YoY",P,line
"Imports, all, Work day adjusted, USD, % YoY","Imports, all, Work day adjusted, USD, % YoY",P,line
"Imports, mineral fuels, Work day adjusted, USD, % YoY","Imports, mineral fuels, Work day adjusted, USD, % YoY",P,line
"Exports, EM, Work day adjusted, USD, % YoY","Exports, EM, Work day adjusted, USD, % YoY",P,line
"Imports, All, KRW bn, % YoY","Imports, All, KRW bn, % YoY",P,line
"Exports, All, KRW bn, % YoY","Exports, All, KRW bn, % YoY",P,line
"Exports, China, USD, % YoY, 3mma","Exports, China, USD, % YoY, 3mma",P,line
"Exports, US, USD, % YoY, 3mma","Exports, US, USD, % YoY, 3mma",P,line
"Exports, EU, USD, % YoY, 3mma","Exports, EU, USD, % YoY, 3mma",P,line
"Exports, Vietnam, USD, % YoY, 3mma","Exports, Vietnam, USD, % YoY, 3mma",P,line
"Exports, Hong Kong, USD, % YoY, 3mma","Exports, Hong Kong, USD, % YoY, 3mma",P,line
"Exports, Japan, USD, % YoY, 3mma","Exports, Japan, USD, % YoY, 3mma",P,line
"Exports, Taiwan, USD, % YoY, 3mma","Exports, Taiwan, USD, % YoY, 3mma",P,line
"Exports, India, USD, % YoY, 3mma","Exports, India, USD, % YoY, 3mma",P,line
"Exports, Singapore, USD, % YoY, 3mma","Exports, Singapore, USD, % YoY, 3mma",P,line
"Exports, Malaysia, USD, % YoY, 3mma","Exports, Malaysia, USD, % YoY, 3mma",P,line
"Exports, Country, Other, USD, % YoY, 3mma","Exports, Country, Other, USD, % YoY, 3mma",P,line
"Exports, ASEAN Three and India, USD, % YoY, 3mma","Exports, ASEAN Three and India, USD, % YoY, 3mma",P,line
"Exports, North Asia, USD, % YoY, 3mma","Exports, North Asia, USD, % YoY, 3mma",P,line
"Exports, DM, USD, % YoY, 3mma","Exports, DM, USD, % YoY, 3mma",P,line
"Exports, China and Hong Kong, USD, % YoY, 3mma","Exports, China and Hong Kong, USD, % YoY, 3mma",P,line
"Imports, China, USD, % YoY, 3mma","Imports, China, USD, % YoY, 3mma",P,line
"Imports, US, USD, % YoY, 3mma","Imports, US, USD, % YoY, 3mma",P,line
"Imports, EU, USD, % YoY, 3mma","Imports, EU, USD, % YoY, 3mma",P,line
"Imports, Japan, USD, % YoY, 3mma","Imports, Japan, USD, % YoY, 3mma",P,line
"Imports, Vietnam, USD, % YoY, 3mma","Imports, Vietnam, USD, % YoY, 3mma",P,line
"Imports, Australia, USD, % YoY, 3mma","Imports, Australia, USD, % YoY, 3mma",P,line
"Imports, Taiwan, USD, % YoY, 3mma","Imports, Taiwan, USD, % YoY, 3mma",P,line
"Imports, Saudi Arabia, USD, % YoY, 3mma","Imports, Saudi Arabia, USD, % YoY, 3mma",P,line
"Imports, Russia, USD, % YoY, 3mma","Imports, Russia, USD, % YoY, 3mma",P,line
"Imports, Malaysia, USD, % YoY, 3mma","Imports, Malaysia, USD, % YoY, 3mma",P,line
"Imports, Country, Other, USD, % YoY, 3mma","Imports, Country, Other, USD, % YoY, 3mma",P,line
"Imports, Commodity producers, USD, % YoY, 3mma","Imports, Commodity producers, USD, % YoY, 3mma",P,line
"Imports, North Asia, USD, % YoY, 3mma","Imports, North Asia, USD, % YoY, 3mma",P,line
"Exports, Semiconductors, USD, % YoY, 3mma","Exports, Semiconductors, USD, % YoY, 3mma",P,line
"Exports, Steel products, USD, % YoY, 3mma","Exports, Steel products, USD, % YoY, 3mma",P,line
"Exports, Autos, USD, % YoY, 3mma","Exports, Autos, USD, % YoY, 3mma",P,line
"Exports, Petroleum products, USD, % YoY, 3mma","Exports, Petroleum products, USD, % YoY, 3mma",P,line
"Exports, Wireless communication equipment, USD, % YoY, 3mma","Exports, Wireless communication equipment, USD, % YoY, 3mma",P,line
"Exports, Ships, USD, % YoY, 3mma","Exports, Ships, USD, % YoY, 3mma",P,line
"Exports, Automobile parts, USD, % YoY, 3mma","Exports, Automobile parts, USD, % YoY, 3mma",P,line
"Exports, Computer peripherals, USD, % YoY, 3mma","Exports, Computer peripherals, USD, % YoY, 3mma",P,line
"Exports, Precision equipment, USD, % YoY, 3mma","Exports, Precision equipment, USD, % YoY, 3mma",P,line
"Exports, Home appliances, USD, % YoY, 3mma","Exports, Home appliances, USD, % YoY, 3mma",P,line
"Exports, All, USD, % YoY, 3mma","Exports, All, USD, % YoY, 3mma",P,line
"Exports, Product, Other, USD, % YoY, 3mma","Exports, Product, Other, USD, % YoY, 3mma",P,line
"Exports, All ex ships, USD, % YoY, 3mma","Exports, All ex ships, USD, % YoY, 3mma",P,line
"Exports, Tech, USD, % YoY, 3mma","Exports, Tech, USD, % YoY, 3mma",P,line
"Exports, Auto and parts, USD, % YoY, 3mma","Exports, Auto and parts, USD, % YoY, 3mma",P,line
"Exports, Other products inc Home appliances, USD, % YoY, 3mma","Exports, Other products inc Home appliances, USD, % YoY, 3mma",P,line
"Imports, Semiconductors, USD, % YoY, 3mma","Imports, Semiconductors, USD, % YoY, 3mma",P,line
"Imports, Crude oil, USD, % YoY, 3mma","Imports, Crude oil, USD, % YoY, 3mma",P,line
"Imports, Machinery, USD, % YoY, 3mma","Imports, Machinery, USD, % YoY, 3mma",P,line
"Imports, Gas, USD, % YoY, 3mma","Imports, Gas, USD, % YoY, 3mma",P,line
"Imports, Semiconductor mfg equipment, USD, % YoY, 3mma","Imports, Semiconductor mfg equipment, USD, % YoY, 3mma",P,line
"Imports, Precision equipment, USD, % YoY, 3mma","Imports, Precision equipment, USD, % YoY, 3mma",P,line
"Imports, Petroleum products, USD, % YoY, 3mma","Imports, Petroleum products, USD, % YoY, 3mma",P,line
"Imports, Wireless communication equipment, USD, % YoY, 3mma","Imports, Wireless communication equipment, USD, % YoY, 3mma",P,line
"Imports, Autos, USD, % YoY, 3mma","Imports, Autos, USD, % YoY, 3mma",P,line
"Imports, Coal, USD, % YoY, 3mma","Imports, Coal, USD, % YoY, 3mma",P,line
"Imports, All, USD, % YoY, 3mma","Imports, All, USD, % YoY, 3mma",P,line
"Imports, Product, Other, USD, % YoY, 3mma","Imports, Product, Other, USD, % YoY, 3mma",P,line
"Imports, Energy, USD, % YoY, 3mma","Imports, Energy, USD, % YoY, 3mma",P,line
"Exports, ASEAN, USD, % YoY, 3mma","Exports, ASEAN, USD, % YoY, 3mma",P,line
"Exports, Africa, USD, % YoY, 3mma","Exports, Africa, USD, % YoY, 3mma",P,line
"Exports, Asia, USD, % YoY, 3mma","Exports, Asia, USD, % YoY, 3mma",P,line
"Exports, Europe, USD, % YoY, 3mma","Exports, Europe, USD, % YoY, 3mma",P,line
"Exports, Latin America, USD, % YoY, 3mma","Exports, Latin America, USD, % YoY, 3mma",P,line
"Exports, Middle East, USD, % YoY, 3mma","Exports, Middle East, USD, % YoY, 3mma",P,line
"Exports, Mobile phones, USD, % YoY, 3mma","Exports, Mobile phones, USD, % YoY, 3mma",P,line
"Exports, North America, USD, % YoY, 3mma","Exports, North America, USD, % YoY, 3mma",P,line
"Exports, Oceania, USD, % YoY, 3mma","Exports, Oceania, USD, % YoY, 3mma",P,line
"Exports, Semiconductor mfg equipment, USD, % YoY, 3mma","Exports, Semiconductor mfg equipment, USD, % YoY, 3mma",P,line
"Exports, all, USD, % YoY, 3mma","Exports, all, USD, % YoY, 3mma",P,line
"Exports, mineral fuels, USD, % YoY, 3mma","Exports, mineral fuels, USD, % YoY, 3mma",P,line
"Imports, ASEAN, USD, % YoY, 3mma","Imports, ASEAN, USD, % YoY, 3mma",P,line
"Imports, Africa, USD, % YoY, 3mma","Imports, Africa, USD, % YoY, 3mma",P,line
"Imports, Asia, USD, % YoY, 3mma","Imports, Asia, USD, % YoY, 3mma",P,line
"Imports, Europe, USD, % YoY, 3mma","Imports, Europe, USD, % YoY, 3mma",P,line
"Imports, Hong Kong, USD, % YoY, 3mma","Imports, Hong Kong, USD, % YoY, 3mma",P,line
"Imports, Latin America, USD, % YoY, 3mma","Imports, Latin America, USD, % YoY, 3mma",P,line
"Imports, Middle East, USD, % YoY, 3mma","Imports, Middle East, USD, % YoY, 3mma",P,line
"Imports, Mobile phones, USD, % YoY, 3mma","Imports, Mobile phones, USD, % YoY, 3mma",P,line
"Imports, North America, USD, % YoY, 3mma","Imports, North America, USD, % YoY, 3mma",P,line
"Imports, Oceania, USD, % YoY, 3mma","Imports, Oceania, USD, % YoY, 3mma",P,line
"Imports, all, USD, % YoY, 3mma","Imports, all, USD, % YoY, 3mma",P,line
"Imports, mineral fuels, USD, % YoY, 3mma","Imports, mineral fuels, USD, % YoY, 3mma",P,line
"Exports, EM, USD, % YoY, 3mma","Exports, EM, USD, % YoY, 3mma",P,line
"Exports, China, Work day adjusted, USD, % YoY, 3mma","Exports, China, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, US, Work day adjusted, USD, % YoY, 3mma","Exports, US, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, EU, Work day adjusted, USD, % YoY, 3mma","Exports, EU, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Vietnam, Work day adjusted, USD, % YoY, 3mma","Exports, Vietnam, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Hong Kong, Work day adjusted, USD, % YoY, 3mma","Exports, Hong Kong, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Japan, Work day adjusted, USD, % YoY, 3mma","Exports, Japan, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Taiwan, Work day adjusted, USD, % YoY, 3mma","Exports, Taiwan, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, India, Work day adjusted, USD, % YoY, 3mma","Exports, India, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Singapore, Work day adjusted, USD, % YoY, 3mma","Exports, Singapore, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Malaysia, Work day adjusted, USD, % YoY, 3mma","Exports, Malaysia, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Country, Other, Work day adjusted, USD, % YoY, 3mma","Exports, Country, Other, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, ASEAN Three and India, Work day adjusted, USD, % YoY, 3mma","Exports, ASEAN Three and India, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, North Asia, Work day adjusted, USD, % YoY, 3mma","Exports, North Asia, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, DM, Work day adjusted, USD, % YoY, 3mma","Exports, DM, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, China and Hong Kong, Work day adjusted, USD, % YoY, 3mma","Exports, China and Hong Kong, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, China, Work day adjusted, USD, % YoY, 3mma","Imports, China, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, US, Work day adjusted, USD, % YoY, 3mma","Imports, US, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, EU, Work day adjusted, USD, % YoY, 3mma","Imports, EU, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Japan, Work day adjusted, USD, % YoY, 3mma","Imports, Japan, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Vietnam, Work day adjusted, USD, % YoY, 3mma","Imports, Vietnam, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Australia, Work day adjusted, USD, % YoY, 3mma","Imports, Australia, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Taiwan, Work day adjusted, USD, % YoY, 3mma","Imports, Taiwan, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Saudi Arabia, Work day adjusted, USD, % YoY, 3mma","Imports, Saudi Arabia, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Russia, Work day adjusted, USD, % YoY, 3mma","Imports, Russia, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Malaysia, Work day adjusted, USD, % YoY, 3mma","Imports, Malaysia, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Country, Other, Work day adjusted, USD, % YoY, 3mma","Imports, Country, Other, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Commodity producers, Work day adjusted, USD, % YoY, 3mma","Imports, Commodity producers, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, North Asia, Work day adjusted, USD, % YoY, 3mma","Imports, North Asia, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Semiconductors, Work day adjusted, USD, % YoY, 3mma","Exports, Semiconductors, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Steel products, Work day adjusted, USD, % YoY, 3mma","Exports, Steel products, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Autos, Work day adjusted, USD, % YoY, 3mma","Exports, Autos, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Petroleum products, Work day adjusted, USD, % YoY, 3mma","Exports, Petroleum products, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma","Exports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Ships, Work day adjusted, USD, % YoY, 3mma","Exports, Ships, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Automobile parts, Work day adjusted, USD, % YoY, 3mma","Exports, Automobile parts, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Computer peripherals, Work day adjusted, USD, % YoY, 3mma","Exports, Computer peripherals, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Precision equipment, Work day adjusted, USD, % YoY, 3mma","Exports, Precision equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Home appliances, Work day adjusted, USD, % YoY, 3mma","Exports, Home appliances, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, All, Work day adjusted, USD, % YoY, 3mma","Exports, All, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Product, Other, Work day adjusted, USD, % YoY, 3mma","Exports, Product, Other, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, All ex ships, Work day adjusted, USD, % YoY, 3mma","Exports, All ex ships, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Tech, Work day adjusted, USD, % YoY, 3mma","Exports, Tech, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Auto and parts, Work day adjusted, USD, % YoY, 3mma","Exports, Auto and parts, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Other products inc Home appliances, Work day adjusted, USD, % YoY, 3mma","Exports, Other products inc Home appliances, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Semiconductors, Work day adjusted, USD, % YoY, 3mma","Imports, Semiconductors, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Crude oil, Work day adjusted, USD, % YoY, 3mma","Imports, Crude oil, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Machinery, Work day adjusted, USD, % YoY, 3mma","Imports, Machinery, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Gas, Work day adjusted, USD, % YoY, 3mma","Imports, Gas, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma","Imports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Precision equipment, Work day adjusted, USD, % YoY, 3mma","Imports, Precision equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Petroleum products, Work day adjusted, USD, % YoY, 3mma","Imports, Petroleum products, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma","Imports, Wireless communication equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Autos, Work day adjusted, USD, % YoY, 3mma","Imports, Autos, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Coal, Work day adjusted, USD, % YoY, 3mma","Imports, Coal, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, All, Work day adjusted, USD, % YoY, 3mma","Imports, All, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Product, Other, Work day adjusted, USD, % YoY, 3mma","Imports, Product, Other, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Energy, Work day adjusted, USD, % YoY, 3mma","Imports, Energy, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, ASEAN, Work day adjusted, USD, % YoY, 3mma","Exports, ASEAN, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Africa, Work day adjusted, USD, % YoY, 3mma","Exports, Africa, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Asia, Work day adjusted, USD, % YoY, 3mma","Exports, Asia, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Europe, Work day adjusted, USD, % YoY, 3mma","Exports, Europe, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Latin America, Work day adjusted, USD, % YoY, 3mma","Exports, Latin America, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Middle East, Work day adjusted, USD, % YoY, 3mma","Exports, Middle East, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Mobile phones, Work day adjusted, USD, % YoY, 3mma","Exports, Mobile phones, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, North America, Work day adjusted, USD, % YoY, 3mma","Exports, North America, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Oceania, Work day adjusted, USD, % YoY, 3mma","Exports, Oceania, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma","Exports, Semiconductor mfg equipment, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, all, Work day adjusted, USD, % YoY, 3mma","Exports, all, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, mineral fuels, Work day adjusted, USD, % YoY, 3mma","Exports, mineral fuels, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, ASEAN, Work day adjusted, USD, % YoY, 3mma","Imports, ASEAN, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Africa, Work day adjusted, USD, % YoY, 3mma","Imports, Africa, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Asia, Work day adjusted, USD, % YoY, 3mma","Imports, Asia, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Europe, Work day adjusted, USD, % YoY, 3mma","Imports, Europe, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Hong Kong, Work day adjusted, USD, % YoY, 3mma","Imports, Hong Kong, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Latin America, Work day adjusted, USD, % YoY, 3mma","Imports, Latin America, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Middle East, Work day adjusted, USD, % YoY, 3mma","Imports, Middle East, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Mobile phones, Work day adjusted, USD, % YoY, 3mma","Imports, Mobile phones, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, North America, Work day adjusted, USD, % YoY, 3mma","Imports, North America, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, Oceania, Work day adjusted, USD, % YoY, 3mma","Imports, Oceania, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, all, Work day adjusted, USD, % YoY, 3mma","Imports, all, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, mineral fuels, Work day adjusted, USD, % YoY, 3mma","Imports, mineral fuels, Work day adjusted, USD, % YoY, 3mma",P,line
"Exports, EM, Work day adjusted, USD, % YoY, 3mma","Exports, EM, Work day adjusted, USD, % YoY, 3mma",P,line
"Imports, All, KRW bn, % YoY, 3mma","Imports, All, KRW bn, % YoY, 3mma",P,line
"Exports, All, KRW bn, % YoY, 3mma","Exports, All, KRW bn, % YoY, 3mma",P,line
"Exports, China, Contribution to YoY chg, ppts","Exports, China, Contribution to YoY chg, ppts",r,bar
"Exports, US, Contribution to YoY chg, ppts","Exports, US, Contribution to YoY chg, ppts",r,bar
"Exports, EU, Contribution to YoY chg, ppts","Exports, EU, Contribution to YoY chg, ppts",r,bar
"Exports, Vietnam, Contribution to YoY chg, ppts","Exports, Vietnam, Contribution to YoY chg, ppts",r,bar
"Exports, Hong Kong, Contribution to YoY chg, ppts","Exports, Hong Kong, Contribution to YoY chg, ppts",r,bar
"Exports, Japan, Contribution to YoY chg, ppts","Exports, Japan, Contribution to YoY chg, ppts",r,bar
"Exports, Taiwan, Contribution to YoY chg, ppts","Exports, Taiwan, Contribution to YoY chg, ppts",r,bar
"Exports, India, Contribution to YoY chg, ppts","Exports, India, Contribution to YoY chg, ppts",r,bar
"Exports, Singapore, Contribution to YoY chg, ppts","Exports, Singapore, Contribution to YoY chg, ppts",r,bar
"Exports, Malaysia, Contribution to YoY chg, ppts","Exports, Malaysia, Contribution to YoY chg, ppts",r,bar
"Exports, Country, Other, Contribution to YoY chg, ppts","Exports, Country, Other, Contribution to YoY chg, ppts",r,bar
"Exports, ASEAN Three and India, Contribution to YoY chg, ppts","Exports, ASEAN Three and India, Contribution to YoY chg, ppts",r,bar
"Exports, North Asia, Contribution to YoY chg, ppts","Exports, North Asia, Contribution to YoY chg, ppts",r,bar
"Exports, DM, Contribution to YoY chg, ppts","Exports, DM, Contribution to YoY chg, ppts",r,bar
"Exports, China and Hong Kong, Contribution to YoY chg, ppts","Exports, China and Hong Kong, Contribution to YoY chg, ppts",r,bar
"Exports, Semiconductors, Contribution to YoY chg, ppts","Exports, Semiconductors, Contribution to YoY chg, ppts",r,bar
"Exports, Steel products, Contribution to YoY chg, ppts","Exports, Steel products, Contribution to YoY chg, ppts",r,bar
"Exports, Autos, Contribution to YoY chg, ppts","Exports, Autos, Contribution to YoY chg, ppts",r,bar
"Exports, Petroleum products, Contribution to YoY chg, ppts","Exports, Petroleum products, Contribution to YoY chg, ppts",r,bar
"Exports, Wireless communication equipment, Contribution to YoY chg, ppts","Exports, Wireless communication equipment, Contribution to YoY chg, ppts",r,bar
"Exports, Ships, Contribution to YoY chg, ppts","Exports, Ships, Contribution to YoY chg, ppts",r,bar
"Exports, Automobile parts, Contribution to YoY chg, ppts","Exports, Automobile parts, Contribution to YoY chg, ppts",r,bar
"Exports, Computer peripherals, Contribution to YoY chg, ppts","Exports, Computer peripherals, Contribution to YoY chg, ppts",r,bar
"Exports, Precision equipment, Contribution to YoY chg, ppts","Exports, Precision equipment, Contribution to YoY chg, ppts",r,bar
"Exports, Home appliances, Contribution to YoY chg, ppts","Exports, Home appliances, Contribution to YoY chg, ppts",r,bar
"Exports, All, Contribution to YoY chg, ppts","Exports, All, Contribution to YoY chg, ppts",r,bar
"Exports, Product, Other, Contribution to YoY chg, ppts","Exports, Product, Other, Contribution to YoY chg, ppts",r,bar
"Exports, All ex ships, Contribution to YoY chg, ppts","Exports, All ex ships, Contribution to YoY chg, ppts",r,bar
"Exports, Tech, Contribution to YoY chg, ppts","Exports, Tech, Contribution to YoY chg, ppts",r,bar
"Exports, Auto and parts, Contribution to YoY chg, ppts","Exports, Auto and parts, Contribution to YoY chg, ppts",r,bar
"Exports, Other products inc Home appliances, Contribution to YoY chg, ppts","Exports, Other products inc Home appliances, Contribution to YoY chg, ppts",r,bar
"Exports, ASEAN, Contribution to YoY chg, ppts","Exports, ASEAN, Contribution to YoY chg, ppts",r,bar
"Exports, Africa, Contribution to YoY chg, ppts","Exports, Africa, Contribution to YoY chg, ppts",r,bar
"Exports, Asia, Contribution to YoY chg, ppts","Exports, Asia, Contribution to YoY chg, ppts",r,bar
"Exports, Europe, Contribution to YoY chg, ppts","Exports, Europe, Contribution to YoY chg, ppts",r,bar
"Exports, Latin America, Contribution to YoY chg, ppts","Exports, Latin America, Contribution to YoY chg, ppts",r,bar
"Exports, Middle East, Contribution to YoY chg, ppts","Exports, Middle East, Contribution to YoY chg, ppts",r,bar
"Exports, Mobile phones, Contribution to YoY chg, ppts","Exports, Mobile phones, Contribution to YoY chg, ppts",r,bar
"Exports, North America, Contribution to YoY chg, ppts","Exports, North America, Contribution to YoY chg, ppts",r,bar
"Exports, Oceania, Contribution to YoY chg, ppts","Exports, Oceania, Contribution to YoY chg, ppts",r,bar
"Exports, Semiconductor mfg equipment, Contribution to YoY chg, ppts","Exports, Semiconductor mfg equipment, Contribution to YoY chg, ppts",r,bar
"Exports, all, Contribution to YoY chg, ppts","Exports, all, Contribution to YoY chg, ppts",r,bar
"Exports, mineral fuels, Contribution to YoY chg, ppts","Exports, mineral fuels, Contribution to YoY chg, ppts",r,bar
"Exports, EM, Contribution to YoY chg, ppts","Exports, EM, Contribution to YoY chg, ppts",r,bar
"Imports, China, Contribution to YoY chg, ppts","Imports, China, Contribution to YoY chg, ppts",r,bar
"Imports, US, Contribution to YoY chg, ppts","Imports, US, Contribution to YoY chg, ppts",r,bar
"Imports, EU, Contribution to YoY chg, ppts","Imports, EU, Contribution to YoY chg, ppts",r,bar
"Imports, Japan, Contribution to YoY chg, ppts","Imports, Japan, Contribution to YoY chg, ppts",r,bar
"Imports, Vietnam, Contribution to YoY chg, ppts","Imports, Vietnam, Contribution to YoY chg, ppts",r,bar
"Imports, Australia, Contribution to YoY chg, ppts","Imports, Australia, Contribution to YoY chg, ppts",r,bar
"Imports, Taiwan, Contribution to YoY chg, ppts","Imports, Taiwan, Contribution to YoY chg, ppts",r,bar
"Imports, Saudi Arabia, Contribution to YoY chg, ppts","Imports, Saudi Arabia, Contribution to YoY chg, ppts",r,bar
"Imports, Russia, Contribution to YoY chg, ppts","Imports, Russia, Contribution to YoY chg, ppts",r,bar
"Imports, Malaysia, Contribution to YoY chg, ppts","Imports, Malaysia, Contribution to YoY chg, ppts",r,bar
"Imports, Country, Other, Contribution to YoY chg, ppts","Imports, Country, Other, Contribution to YoY chg, ppts",r,bar
"Imports, Commodity producers, Contribution to YoY chg, ppts","Imports, Commodity producers, Contribution to YoY chg, ppts",r,bar
"Imports, North Asia, Contribution to YoY chg, ppts","Imports, North Asia, Contribution to YoY chg, ppts",r,bar
"Imports, Semiconductors, Contribution to YoY chg, ppts","Imports, Semiconductors, Contribution to YoY chg, ppts",r,bar
"Imports, Crude oil, Contribution to YoY chg, ppts","Imports, Crude oil, Contribution to YoY chg, ppts",r,bar
"Imports, Machinery, Contribution to YoY chg, ppts","Imports, Machinery, Contribution to YoY chg, ppts",r,bar
"Imports, Gas, Contribution to YoY chg, ppts","Imports, Gas, Contribution to YoY chg, ppts",r,bar
"Imports, Semiconductor mfg equipment, Contribution to YoY chg, ppts","Imports, Semiconductor mfg equipment, Contribution to YoY chg, ppts",r,bar
"Imports, Precision equipment, Contribution to YoY chg, ppts","Imports, Precision equipment, Contribution to YoY chg, ppts",r,bar
"Imports, Petroleum products, Contribution to YoY chg, ppts","Imports, Petroleum products, Contribution to YoY chg, ppts",r,bar
"Imports, Wireless communication equipment, Contribution to YoY chg, ppts","Imports, Wireless communication equipment, Contribution to YoY chg, ppts",r,bar
"Imports, Autos, Contribution to YoY chg, ppts","Imports, Autos, Contribution to YoY chg, ppts",r,bar
"Imports, Coal, Contribution to YoY chg, ppts","Imports, Coal, Contribution to YoY chg, ppts",r,bar
"Imports, All, Contribution to YoY chg, ppts","Imports, All, Contribution to YoY chg, ppts",r,bar
"Imports, Product, Other, Contribution to YoY chg, ppts","Imports, Product, Other, Contribution to YoY chg, ppts",r,bar
"Imports, Energy, Contribution to YoY chg, ppts","Imports, Energy, Contribution to YoY chg, ppts",r,bar
"Imports, ASEAN, Contribution to YoY chg, ppts","Imports, ASEAN, Contribution to YoY chg, ppts",r,bar
"Imports, Africa, Contribution to YoY chg, ppts","Imports, Africa, Contribution to YoY chg, ppts",r,bar
"Imports, Asia, Contribution to YoY chg, ppts","Imports, Asia, Contribution to YoY chg, ppts",r,bar
"Imports, Europe, Contribution to YoY chg, ppts","Imports, Europe, Contribution to YoY chg, ppts",r,bar
