name,display_name,data_type,chart_type
"Japan, Exports, Luxembourg, Passenger cars, Unit price, JPY th","Japan, Exports, Luxembourg, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Marshall, Passenger cars, Unit price, JPY th","Japan, Exports, Marshall, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Mauritania, Passenger cars, Unit price, JPY th","Japan, Exports, Mauritania, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Nauru, Passenger cars, Unit price, JPY th","Japan, Exports, Nauru, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Netherlands Antilles, Passenger cars, Unit price, JPY th","Japan, Exports, Netherlands Antilles, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Netherlands, Passenger cars, Unit price, JPY th","Japan, Exports, Netherlands, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, North Macedonia, Passenger cars, Unit price, JPY th","Japan, Exports, North Macedonia, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Pakistan, Passenger cars, Unit price, JPY th","Japan, Exports, Pakistan, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Portugal, Passenger cars, Unit price, JPY th","Japan, Exports, Portugal, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Rep. of Cote d'Ivoire, Passenger cars, Unit price, JPY th","Japan, Exports, Rep. of Cote d'Ivoire, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Republic of Congo, Passenger cars, Unit price, JPY th","Japan, Exports, Republic of Congo, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Sao Tome and Principe, Passenger cars, Unit price, JPY th","Japan, Exports, Sao Tome and Principe, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Sri Lanka, Passenger cars, Unit price, JPY th","Japan, Exports, Sri Lanka, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, St.Christopher and Nevis, Passenger cars, Unit price, JPY th","Japan, Exports, St.Christopher and Nevis, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, St.Lucia, Passenger cars, Unit price, JPY th","Japan, Exports, St.Lucia, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, St.Vincent, Passenger cars, Unit price, JPY th","Japan, Exports, St.Vincent, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Switzerland, Passenger cars, Unit price, JPY th","Japan, Exports, Switzerland, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Taiwan, Passenger cars, Unit price, JPY th","Japan, Exports, Taiwan, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, The West Bank and Gaza Strip, Passenger cars, Unit price, JPY th","Japan, Exports, The West Bank and Gaza Strip, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Timor-Leste, Passenger cars, Unit price, JPY th","Japan, Exports, Timor-Leste, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Turkmenistan, Passenger cars, Unit price, JPY th","Japan, Exports, Turkmenistan, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, US Virgin Islands, Passenger cars, Unit price, JPY th","Japan, Exports, US Virgin Islands, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, United Arab Emirates, Passenger cars, Unit price, JPY th","Japan, Exports, United Arab Emirates, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, Viet Nam, Passenger cars, Unit price, JPY th","Japan, Exports, Viet Nam, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, West Sahara, Passenger cars, Unit price, JPY th","Japan, Exports, West Sahara, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, ASEAN, Passenger cars, Unit price, JPY th","Japan, Exports, ASEAN, Passenger cars, Unit price, JPY th",None,line
"Japan, Exports, All, SA, JPY bn","Japan, Exports, All, SA, JPY bn",None,line
"Japan, Imports, All, SA, JPY bn","Japan, Imports, All, SA, JPY bn",None,line
"Japan, Exports, ASEAN, SA, JPY bn","Japan, Exports, ASEAN, SA, JPY bn",None,line
"Japan, Exports, China, SA, JPY bn","Japan, Exports, China, SA, JPY bn",None,line
"Japan, Exports, Developed Europe, SA, JPY bn","Japan, Exports, Developed Europe, SA, JPY bn",None,line
"Japan, Exports, EU, SA, JPY bn","Japan, Exports, EU, SA, JPY bn",None,line
"Japan, Exports, US, SA, JPY bn","Japan, Exports, US, SA, JPY bn",None,line
"Japan, Imports, ASEAN, SA, JPY bn","Japan, Imports, ASEAN, SA, JPY bn",None,line
"Japan, Imports, China, SA, JPY bn","Japan, Imports, China, SA, JPY bn",None,line
"Japan, Imports, Developed Europe, SA, JPY bn","Japan, Imports, Developed Europe, SA, JPY bn",None,line
"Japan, Imports, EU, SA, JPY bn","Japan, Imports, EU, SA, JPY bn",None,line
"Japan, Imports, US, SA, JPY bn","Japan, Imports, US, SA, JPY bn",None,line
"Japan, Exports, China and Hong Kong, SA, JPY bn","Japan, Exports, China and Hong Kong, SA, JPY bn",None,line
"Japan, Exports, North Asia, SA, JPY bn","Japan, Exports, North Asia, SA, JPY bn",None,line
"Japan, Exports, DM excl Japan, SA, JPY bn","Japan, Exports, DM excl Japan, SA, JPY bn",None,line
"Japan, Exports, ROW, SA, JPY bn","Japan, Exports, ROW, SA, JPY bn",None,line
"Japan, Exports, Excluding DM, CN, NA, ASEAN, ME, SA, JPY bn","Japan, Exports, Excluding DM, CN, NA, ASEAN, ME, SA, JPY bn",None,line
"Japan, Imports, China and Hong Kong, SA, JPY bn","Japan, Imports, China and Hong Kong, SA, JPY bn",None,line
"Japan, Imports, North Asia, SA, JPY bn","Japan, Imports, North Asia, SA, JPY bn",None,line
"Japan, Imports, DM excl Japan, SA, JPY bn","Japan, Imports, DM excl Japan, SA, JPY bn",None,line
"Japan, Imports, ROW, SA, JPY bn","Japan, Imports, ROW, SA, JPY bn",None,line
"Japan, Imports, Excluding DM, CN, NA, ASEAN, ME, SA, JPY bn","Japan, Imports, Excluding DM, CN, NA, ASEAN, ME, SA, JPY bn",None,line
"Japan, Exports, Semicon machinery, SA, JPY bn","Japan, Exports, Semicon machinery, SA, JPY bn",None,line
"Japan, Exports, Semiconductors, SA, JPY bn","Japan, Exports, Semiconductors, SA, JPY bn",None,line
"Japan, Imports, Semiconductors, SA, JPY bn","Japan, Imports, Semiconductors, SA, JPY bn",None,line
"Japan, Exports, Semiconductors and semicon machinery, SA, JPY bn","Japan, Exports, Semiconductors and semicon machinery, SA, JPY bn",None,line
"Japan, Imports, Group, Mineral fuels, SA, JPY bn","Japan, Imports, Group, Mineral fuels, SA, JPY bn",None,line
"Japan, Exports, Asean, Total, Quantum, Index, SA","Japan, Exports, Asean, Total, Quantum, Index, SA",None,line
"Japan, Exports, Asia Nies, Total, Quantum, Index, SA","Japan, Exports, Asia Nies, Total, Quantum, Index, SA",None,line
"Japan, Exports, China, Total, Quantum, Index, SA","Japan, Exports, China, Total, Quantum, Index, SA",None,line
"Japan, Exports, US, Total, Quantum, Index, SA","Japan, Exports, US, Total, Quantum, Index, SA",None,line
"Japan, Exports, EU, Total, Quantum, Index, SA","Japan, Exports, EU, Total, Quantum, Index, SA",None,line
"Japan, Exports, Asia, Total, Quantum, Index, SA","Japan, Exports, Asia, Total, Quantum, Index, SA",None,line
"Japan, Exports, World, Motor Vehicles, Quantum, Index, SA","Japan, Exports, World, Motor Vehicles, Quantum, Index, SA",None,line
"Japan, Exports, World, Electronic integrated circuits, Quantum, Index, SA","Japan, Exports, World, Electronic integrated circuits, Quantum, Index, SA",None,line
"Japan, Exports, World, Semicon Machinery, Quantum, Index, SA","Japan, Exports, World, Semicon Machinery, Quantum, Index, SA",None,line
"Japan, Exports, All, Quantum, Index, SA","Japan, Exports, All, Quantum, Index, SA",None,line
"Japan, Exports, All, USD bn","Japan, Exports, All, USD bn",None,line
"Japan, Imports, All, USD bn","Japan, Imports, All, USD bn",None,line
"Japan, Imports, Group, Chemicals, USD bn","Japan, Imports, Group, Chemicals, USD bn",None,line
"Japan, Imports, Group, Electrical machinery, USD bn","Japan, Imports, Group, Electrical machinery, USD bn",None,line
"Japan, Imports, Group, Foodstuffs, USD bn","Japan, Imports, Group, Foodstuffs, USD bn",None,line
"Japan, Imports, Group, Machinery, USD bn","Japan, Imports, Group, Machinery, USD bn",None,line
"Japan, Imports, Group, Manufactured goods, USD bn","Japan, Imports, Group, Manufactured goods, USD bn",None,line
"Japan, Imports, Group, Mineral fuels, USD bn","Japan, Imports, Group, Mineral fuels, USD bn",None,line
"Japan, Imports, Group, Others, USD bn","Japan, Imports, Group, Others, USD bn",None,line
"Japan, Imports, Group, Raw materials, USD bn","Japan, Imports, Group, Raw materials, USD bn",None,line
"Japan, Imports, Group, Transport equipment, USD bn","Japan, Imports, Group, Transport equipment, USD bn",None,line
"Japan, Imports, IC, USD bn","Japan, Imports, IC, USD bn",None,line
"Japan, Imports, Semiconductors, USD bn","Japan, Imports, Semiconductors, USD bn",None,line
"Japan, Exports, Passenger cars, USD bn","Japan, Exports, Passenger cars, USD bn",None,line
"Japan, Exports, Group, Chemicals, USD bn","Japan, Exports, Group, Chemicals, USD bn",None,line
"Japan, Exports, Group, Electrical machinery, USD bn","Japan, Exports, Group, Electrical machinery, USD bn",None,line
"Japan, Exports, Group, Foodstuffs, USD bn","Japan, Exports, Group, Foodstuffs, USD bn",None,line
"Japan, Exports, Group, Machinery, USD bn","Japan, Exports, Group, Machinery, USD bn",None,line
"Japan, Exports, Group, Manufactured goods, USD bn","Japan, Exports, Group, Manufactured goods, USD bn",None,line
"Japan, Exports, Group, Mineral fuels, USD bn","Japan, Exports, Group, Mineral fuels, USD bn",None,line
"Japan, Exports, Group, Others, USD bn","Japan, Exports, Group, Others, USD bn",None,line
"Japan, Exports, Group, Raw materials, USD bn","Japan, Exports, Group, Raw materials, USD bn",None,line
"Japan, Exports, Group, Transport equipment, USD bn","Japan, Exports, Group, Transport equipment, USD bn",None,line
"Japan, Exports, IC, USD bn","Japan, Exports, IC, USD bn",None,line
"Japan, Exports, Semicon machinery, USD bn","Japan, Exports, Semicon machinery, USD bn",None,line
"Japan, Exports, Semiconductors, USD bn","Japan, Exports, Semiconductors, USD bn",None,line
"Japan, Exports, Ships, USD bn","Japan, Exports, Ships, USD bn",None,line
"Japan, Exports, ASEAN, USD bn","Japan, Exports, ASEAN, USD bn",None,line
"Japan, Exports, Africa, USD bn","Japan, Exports, Africa, USD bn",None,line
"Japan, Exports, Asia, USD bn","Japan, Exports, Asia, USD bn",None,line
"Japan, Exports, Central and Eastern Europe, USD bn","Japan, Exports, Central and Eastern Europe, USD bn",None,line
"Japan, Exports, China, USD bn","Japan, Exports, China, USD bn",None,line
"Japan, Exports, Developed Europe, USD bn","Japan, Exports, Developed Europe, USD bn",None,line
"Japan, Exports, EU, USD bn","Japan, Exports, EU, USD bn",None,line
"Japan, Exports, Hong Kong, USD bn","Japan, Exports, Hong Kong, USD bn",None,line
"Japan, Exports, Middle East, USD bn","Japan, Exports, Middle East, USD bn",None,line
"Japan, Exports, Middle South America, USD bn","Japan, Exports, Middle South America, USD bn",None,line
"Japan, Exports, North America, USD bn","Japan, Exports, North America, USD bn",None,line
"Japan, Exports, Taiwan, USD bn","Japan, Exports, Taiwan, USD bn",None,line
"Japan, Exports, Total, USD bn","Japan, Exports, Total, USD bn",None,line
"Japan, Exports, US, USD bn","Japan, Exports, US, USD bn",None,line
"Japan, Exports, Vietnam, USD bn","Japan, Exports, Vietnam, USD bn",None,line
"Japan, Exports, World, USD bn","Japan, Exports, World, USD bn",None,line
"Japan, Exports, nan, USD bn","Japan, Exports, nan, USD bn",None,line
"Japan, Imports, ASEAN, USD bn","Japan, Imports, ASEAN, USD bn",None,line
"Japan, Imports, Africa, USD bn","Japan, Imports, Africa, USD bn",None,line
"Japan, Imports, Asia, USD bn","Japan, Imports, Asia, USD bn",None,line
"Japan, Imports, Central and Eastern Europe, USD bn","Japan, Imports, Central and Eastern Europe, USD bn",None,line
"Japan, Imports, China, USD bn","Japan, Imports, China, USD bn",None,line
"Japan, Imports, Developed Europe, USD bn","Japan, Imports, Developed Europe, USD bn",None,line
"Japan, Imports, EU, USD bn","Japan, Imports, EU, USD bn",None,line
"Japan, Imports, Hong Kong, USD bn","Japan, Imports, Hong Kong, USD bn",None,line
"Japan, Imports, Middle East, USD bn","Japan, Imports, Middle East, USD bn",None,line
"Japan, Imports, Middle South America, USD bn","Japan, Imports, Middle South America, USD bn",None,line
"Japan, Imports, North America, USD bn","Japan, Imports, North America, USD bn",None,line
"Japan, Imports, Taiwan, USD bn","Japan, Imports, Taiwan, USD bn",None,line
"Japan, Imports, Total, USD bn","Japan, Imports, Total, USD bn",None,line
"Japan, Imports, US, USD bn","Japan, Imports, US, USD bn",None,line
"Japan, Imports, Vietnam, USD bn","Japan, Imports, Vietnam, USD bn",None,line
"Japan, Imports, World, USD bn","Japan, Imports, World, USD bn",None,line
"Japan, Imports, nan, USD bn","Japan, Imports, nan, USD bn",None,line
"Japan, Exports, China, Passenger cars, USD bn","Japan, Exports, China, Passenger cars, USD bn",None,line
"Japan, Exports, China, Group, Chemicals, USD bn","Japan, Exports, China, Group, Chemicals, USD bn",None,line
"Japan, Exports, China, Group, Electrical machinery, USD bn","Japan, Exports, China, Group, Electrical machinery, USD bn",None,line
"Japan, Exports, China, Group, Foodstuffs, USD bn","Japan, Exports, China, Group, Foodstuffs, USD bn",None,line
"Japan, Exports, China, Group, Machinery, USD bn","Japan, Exports, China, Group, Machinery, USD bn",None,line
"Japan, Exports, China, Group, Manufactured goods, USD bn","Japan, Exports, China, Group, Manufactured goods, USD bn",None,line
"Japan, Exports, China, Group, Mineral fuels, USD bn","Japan, Exports, China, Group, Mineral fuels, USD bn",None,line
"Japan, Exports, China, Group, Others, USD bn","Japan, Exports, China, Group, Others, USD bn",None,line
"Japan, Exports, China, Group, Raw materials, USD bn","Japan, Exports, China, Group, Raw materials, USD bn",None,line
"Japan, Exports, China, Group, Transport equipment, USD bn","Japan, Exports, China, Group, Transport equipment, USD bn",None,line
"Japan, Exports, China, IC, USD bn","Japan, Exports, China, IC, USD bn",None,line
"Japan, Exports, China, Semicon machinery, USD bn","Japan, Exports, China, Semicon machinery, USD bn",None,line
"Japan, Exports, China, Semiconductors, USD bn","Japan, Exports, China, Semiconductors, USD bn",None,line
"Japan, Exports, China, Ships, USD bn","Japan, Exports, China, Ships, USD bn",None,line
"Japan, Exports, China, Total, USD bn","Japan, Exports, China, Total, USD bn",None,line
"Japan, Imports, China, Group, Chemicals, USD bn","Japan, Imports, China, Group, Chemicals, USD bn",None,line
"Japan, Imports, China, Group, Electrical machinery, USD bn","Japan, Imports, China, Group, Electrical machinery, USD bn",None,line
"Japan, Imports, China, Group, Foodstuffs, USD bn","Japan, Imports, China, Group, Foodstuffs, USD bn",None,line
"Japan, Imports, China, Group, Machinery, USD bn","Japan, Imports, China, Group, Machinery, USD bn",None,line
"Japan, Imports, China, Group, Manufactured goods, USD bn","Japan, Imports, China, Group, Manufactured goods, USD bn",None,line
"Japan, Imports, China, Group, Mineral fuels, USD bn","Japan, Imports, China, Group, Mineral fuels, USD bn",None,line
"Japan, Imports, China, Group, Others, USD bn","Japan, Imports, China, Group, Others, USD bn",None,line
"Japan, Imports, China, Group, Raw materials, USD bn","Japan, Imports, China, Group, Raw materials, USD bn",None,line
"Japan, Imports, China, Group, Transport equipment, USD bn","Japan, Imports, China, Group, Transport equipment, USD bn",None,line
"Japan, Imports, China, IC, USD bn","Japan, Imports, China, IC, USD bn",None,line
"Japan, Imports, China, Semiconductors, USD bn","Japan, Imports, China, Semiconductors, USD bn",None,line
"Japan, Imports, China, Total, USD bn","Japan, Imports, China, Total, USD bn",None,line
"Japan, Exports, US, Passenger cars, USD bn","Japan, Exports, US, Passenger cars, USD bn",None,line
"Japan, Exports, US, Group, Chemicals, USD bn","Japan, Exports, US, Group, Chemicals, USD bn",None,line
"Japan, Exports, US, Group, Electrical machinery, USD bn","Japan, Exports, US, Group, Electrical machinery, USD bn",None,line
"Japan, Exports, US, Group, Foodstuffs, USD bn","Japan, Exports, US, Group, Foodstuffs, USD bn",None,line
"Japan, Exports, US, Group, Machinery, USD bn","Japan, Exports, US, Group, Machinery, USD bn",None,line
"Japan, Exports, US, Group, Manufactured goods, USD bn","Japan, Exports, US, Group, Manufactured goods, USD bn",None,line
"Japan, Exports, US, Group, Mineral fuels, USD bn","Japan, Exports, US, Group, Mineral fuels, USD bn",None,line
"Japan, Exports, US, Group, Others, USD bn","Japan, Exports, US, Group, Others, USD bn",None,line
"Japan, Exports, US, Group, Raw materials, USD bn","Japan, Exports, US, Group, Raw materials, USD bn",None,line
"Japan, Exports, US, Group, Transport equipment, USD bn","Japan, Exports, US, Group, Transport equipment, USD bn",None,line
"Japan, Exports, US, IC, USD bn","Japan, Exports, US, IC, USD bn",None,line
"Japan, Exports, US, Semicon machinery, USD bn","Japan, Exports, US, Semicon machinery, USD bn",None,line
"Japan, Exports, US, Semiconductors, USD bn","Japan, Exports, US, Semiconductors, USD bn",None,line
"Japan, Exports, US, Ships, USD bn","Japan, Exports, US, Ships, USD bn",None,line
"Japan, Exports, US, Total, USD bn","Japan, Exports, US, Total, USD bn",None,line
"Japan, Exports, China and Hong Kong, USD bn","Japan, Exports, China and Hong Kong, USD bn",None,line
"Japan, Exports, North Asia, USD bn","Japan, Exports, North Asia, USD bn",None,line
"Japan, Exports, DM excl Japan, USD bn","Japan, Exports, DM excl Japan, USD bn",None,line
"Japan, Exports, ROW, USD bn","Japan, Exports, ROW, USD bn",None,line
"Japan, Exports, Excluding DM, CN, NA, ASEAN, ME, USD bn","Japan, Exports, Excluding DM, CN, NA, ASEAN, ME, USD bn",None,line
"Japan, Imports, China and Hong Kong, USD bn","Japan, Imports, China and Hong Kong, USD bn",None,line
"Japan, Imports, North Asia, USD bn","Japan, Imports, North Asia, USD bn",None,line
"Japan, Imports, DM excl Japan, USD bn","Japan, Imports, DM excl Japan, USD bn",None,line
"Japan, Imports, ROW, USD bn","Japan, Imports, ROW, USD bn",None,line
"Japan, Imports, Excluding DM, CN, NA, ASEAN, ME, USD bn","Japan, Imports, Excluding DM, CN, NA, ASEAN, ME, USD bn",None,line
"Japan, Trade balance, ASEAN, USD bn","Japan, Trade balance, ASEAN, USD bn",None,line
"Japan, Trade balance, Africa, USD bn","Japan, Trade balance, Africa, USD bn",None,line
"Japan, Trade balance, Asia, USD bn","Japan, Trade balance, Asia, USD bn",None,line
"Japan, Trade balance, Central and Eastern Europe, USD bn","Japan, Trade balance, Central and Eastern Europe, USD bn",None,line
"Japan, Trade balance, China, USD bn","Japan, Trade balance, China, USD bn",None,line
"Japan, Trade balance, Developed Europe, USD bn","Japan, Trade balance, Developed Europe, USD bn",None,line
"Japan, Trade balance, EU, USD bn","Japan, Trade balance, EU, USD bn",None,line
"Japan, Trade balance, Hong Kong, USD bn","Japan, Trade balance, Hong Kong, USD bn",None,line
"Japan, Trade balance, Middle East, USD bn","Japan, Trade balance, Middle East, USD bn",None,line
"Japan, Trade balance, Middle South America, USD bn","Japan, Trade balance, Middle South America, USD bn",None,line
"Japan, Trade balance, North America, USD bn","Japan, Trade balance, North America, USD bn",None,line
"Japan, Trade balance, Taiwan, USD bn","Japan, Trade balance, Taiwan, USD bn",None,line
"Japan, Trade balance, Total, USD bn","Japan, Trade balance, Total, USD bn",None,line
"Japan, Trade balance, US, USD bn","Japan, Trade balance, US, USD bn",None,line
"Japan, Trade balance, Vietnam, USD bn","Japan, Trade balance, Vietnam, USD bn",None,line
"Japan, Trade balance, World, USD bn","Japan, Trade balance, World, USD bn",None,line
"Japan, Trade balance, nan, USD bn","Japan, Trade balance, nan, USD bn",None,line
"Japan, Trade balance, China and Hong Kong, USD bn","Japan, Trade balance, China and Hong Kong, USD bn",None,line
"Japan, Trade balance, North Asia, USD bn","Japan, Trade balance, North Asia, USD bn",None,line
"Japan, Trade balance, DM excl Japan, USD bn","Japan, Trade balance, DM excl Japan, USD bn",None,line
"Japan, Trade balance, ROW, USD bn","Japan, Trade balance, ROW, USD bn",None,line
"Japan, Trade balance, Excluding DM, CN, NA, ASEAN, ME, USD bn","Japan, Trade balance, Excluding DM, CN, NA, ASEAN, ME, USD bn",None,line
"Japan, Trade balance, All, USD bn","Japan, Trade balance, All, USD bn",None,line
"Japan, Exports, Semiconductors and semicon machinery, USD bn","Japan, Exports, Semiconductors and semicon machinery, USD bn",None,line
"Japan, Exports, China excluding semicon machinery, USD bn","Japan, Exports, China excluding semicon machinery, USD bn",None,line
"Japan, Exports, China and Hong Kong excluding semicon machinery, USD bn","Japan, Exports, China and Hong Kong excluding semicon machinery, USD bn",None,line
"Japan, Exports, Afghanistan, Passenger cars, USD bn","Japan, Exports, Afghanistan, Passenger cars, USD bn",None,line
"Japan, Exports, Bhutan, Passenger cars, USD bn","Japan, Exports, Bhutan, Passenger cars, USD bn",None,line
"Japan, Exports, Bosnia and Herzegovina, Passenger cars, USD bn","Japan, Exports, Bosnia and Herzegovina, Passenger cars, USD bn",None,line
"Japan, Exports, British Anguilla, Passenger cars, USD bn","Japan, Exports, British Anguilla, Passenger cars, USD bn",None,line
"Japan, Exports, British Antarctic Territory, Passenger cars, USD bn","Japan, Exports, British Antarctic Territory, Passenger cars, USD bn",None,line
"Japan, Exports, British indian Ocean Territories, Passenger cars, USD bn","Japan, Exports, British indian Ocean Territories, Passenger cars, USD bn",None,line
"Japan, Exports, Central Africa, Passenger cars, USD bn","Japan, Exports, Central Africa, Passenger cars, USD bn",None,line
"Japan, Exports, Colombia, Passenger cars, USD bn","Japan, Exports, Colombia, Passenger cars, USD bn",None,line
"Japan, Exports, Cook, Passenger cars, USD bn","Japan, Exports, Cook, Passenger cars, USD bn",None,line
"Japan, Exports, Democratic Republic of Congo, Passenger cars, USD bn","Japan, Exports, Democratic Republic of Congo, Passenger cars, USD bn",None,line
"Japan, Exports, Dominica, Passenger cars, USD bn","Japan, Exports, Dominica, Passenger cars, USD bn",None,line
"Japan, Exports, Dominican Republic, Passenger cars, USD bn","Japan, Exports, Dominican Republic, Passenger cars, USD bn",None,line
"Japan, Exports, For Order, Passenger cars, USD bn","Japan, Exports, For Order, Passenger cars, USD bn",None,line
"Japan, Exports, French West Indies, Passenger cars, USD bn","Japan, Exports, French West Indies, Passenger cars, USD bn",None,line
"Japan, Exports, Guatemala, Passenger cars, USD bn","Japan, Exports, Guatemala, Passenger cars, USD bn",None,line
"Japan, Exports, Hong Kong, Passenger cars, USD bn","Japan, Exports, Hong Kong, Passenger cars, USD bn",None,line
"Japan, Exports, Kyrgyz, Passenger cars, USD bn","Japan, Exports, Kyrgyz, Passenger cars, USD bn",None,line
"Japan, Exports, Luxembourg, Passenger cars, USD bn","Japan, Exports, Luxembourg, Passenger cars, USD bn",None,line
"Japan, Exports, Marshall, Passenger cars, USD bn","Japan, Exports, Marshall, Passenger cars, USD bn",None,line
"Japan, Exports, Mauritania, Passenger cars, USD bn","Japan, Exports, Mauritania, Passenger cars, USD bn",None,line
"Japan, Exports, Nauru, Passenger cars, USD bn","Japan, Exports, Nauru, Passenger cars, USD bn",None,line
"Japan, Exports, Netherlands Antilles, Passenger cars, USD bn","Japan, Exports, Netherlands Antilles, Passenger cars, USD bn",None,line
"Japan, Exports, Netherlands, Passenger cars, USD bn","Japan, Exports, Netherlands, Passenger cars, USD bn",None,line
"Japan, Exports, North Macedonia, Passenger cars, USD bn","Japan, Exports, North Macedonia, Passenger cars, USD bn",None,line
"Japan, Exports, Pakistan, Passenger cars, USD bn","Japan, Exports, Pakistan, Passenger cars, USD bn",None,line
"Japan, Exports, Portugal, Passenger cars, USD bn","Japan, Exports, Portugal, Passenger cars, USD bn",None,line
"Japan, Exports, Rep. of Cote d'Ivoire, Passenger cars, USD bn","Japan, Exports, Rep. of Cote d'Ivoire, Passenger cars, USD bn",None,line
"Japan, Exports, Republic of Congo, Passenger cars, USD bn","Japan, Exports, Republic of Congo, Passenger cars, USD bn",None,line
"Japan, Exports, Sao Tome and Principe, Passenger cars, USD bn","Japan, Exports, Sao Tome and Principe, Passenger cars, USD bn",None,line
"Japan, Exports, Sri Lanka, Passenger cars, USD bn","Japan, Exports, Sri Lanka, Passenger cars, USD bn",None,line
"Japan, Exports, St.Christopher and Nevis, Passenger cars, USD bn","Japan, Exports, St.Christopher and Nevis, Passenger cars, USD bn",None,line
"Japan, Exports, St.Lucia, Passenger cars, USD bn","Japan, Exports, St.Lucia, Passenger cars, USD bn",None,line
"Japan, Exports, St.Vincent, Passenger cars, USD bn","Japan, Exports, St.Vincent, Passenger cars, USD bn",None,line
"Japan, Exports, Switzerland, Passenger cars, USD bn","Japan, Exports, Switzerland, Passenger cars, USD bn",None,line
"Japan, Exports, Taiwan, Passenger cars, USD bn","Japan, Exports, Taiwan, Passenger cars, USD bn",None,line
"Japan, Exports, The West Bank and Gaza Strip, Passenger cars, USD bn","Japan, Exports, The West Bank and Gaza Strip, Passenger cars, USD bn",None,line
"Japan, Exports, Timor-Leste, Passenger cars, USD bn","Japan, Exports, Timor-Leste, Passenger cars, USD bn",None,line
"Japan, Exports, Turkmenistan, Passenger cars, USD bn","Japan, Exports, Turkmenistan, Passenger cars, USD bn",None,line
"Japan, Exports, US Virgin Islands, Passenger cars, USD bn","Japan, Exports, US Virgin Islands, Passenger cars, USD bn",None,line
"Japan, Exports, United Arab Emirates, Passenger cars, USD bn","Japan, Exports, United Arab Emirates, Passenger cars, USD bn",None,line
"Japan, Exports, Viet Nam, Passenger cars, USD bn","Japan, Exports, Viet Nam, Passenger cars, USD bn",None,line
"Japan, Exports, West Sahara, Passenger cars, USD bn","Japan, Exports, West Sahara, Passenger cars, USD bn",None,line
"Japan, Imports, China, Passenger cars, USD bn","Japan, Imports, China, Passenger cars, USD bn",None,line
"Japan, Imports, Colombia, Passenger cars, USD bn","Japan, Imports, Colombia, Passenger cars, USD bn",None,line
"Japan, Imports, Dominican Republic, Passenger cars, USD bn","Japan, Imports, Dominican Republic, Passenger cars, USD bn",None,line
"Japan, Imports, French West Indies, Passenger cars, USD bn","Japan, Imports, French West Indies, Passenger cars, USD bn",None,line
"Japan, Imports, Hong Kong, Passenger cars, USD bn","Japan, Imports, Hong Kong, Passenger cars, USD bn",None,line
"Japan, Imports, Kyrgyz, Passenger cars, USD bn","Japan, Imports, Kyrgyz, Passenger cars, USD bn",None,line
"Japan, Imports, Luxembourg, Passenger cars, USD bn","Japan, Imports, Luxembourg, Passenger cars, USD bn",None,line
"Japan, Imports, Netherlands, Passenger cars, USD bn","Japan, Imports, Netherlands, Passenger cars, USD bn",None,line
"Japan, Imports, Pakistan, Passenger cars, USD bn","Japan, Imports, Pakistan, Passenger cars, USD bn",None,line
"Japan, Imports, Portugal, Passenger cars, USD bn","Japan, Imports, Portugal, Passenger cars, USD bn",None,line
"Japan, Imports, Sri Lanka, Passenger cars, USD bn","Japan, Imports, Sri Lanka, Passenger cars, USD bn",None,line
"Japan, Imports, Switzerland, Passenger cars, USD bn","Japan, Imports, Switzerland, Passenger cars, USD bn",None,line
"Japan, Imports, Taiwan, Passenger cars, USD bn","Japan, Imports, Taiwan, Passenger cars, USD bn",None,line
"Japan, Imports, US, Passenger cars, USD bn","Japan, Imports, US, Passenger cars, USD bn",None,line
"Japan, Imports, United Arab Emirates, Passenger cars, USD bn","Japan, Imports, United Arab Emirates, Passenger cars, USD bn",None,line
"Japan, Imports, Unknown, Passenger cars, USD bn","Japan, Imports, Unknown, Passenger cars, USD bn",None,line
"Japan, Imports, Viet Nam, Passenger cars, USD bn","Japan, Imports, Viet Nam, Passenger cars, USD bn",None,line
"Japan, Exports, ASEAN, Passenger cars, USD bn","Japan, Exports, ASEAN, Passenger cars, USD bn",None,line
